Faculty,Yong,Mayberry,ymayberry44@yahoo.com,BS-458,158797,TH/F 10-12,Part Time
Address,2347,Depot Street,Industry,CA,90035
Phone,Fax,519-320-3831
Phone,Mobile,878-939-6016
Phone,Home,673-235-2704
Faculty,Artie,Carnes,acarnes42@calstatela.edu,BS-270,139642,T/W/TH 2-3,Full Time
Address,1317,Apt. 147,Route 11,Inglewood,CA,90036
Phone,Work,833-396-2240
Phone,Mobile,621-902-6640
Phone,Home,270-631-7569
Phone,Fax,792-226-6076
Staff,Hye,Sylvester,hsylvester17@live.com,KH-252,171047,Network Support
Address,3000,Apt. 409,Broad Street,Lawndale,CA,91189
Phone,Fax,352-571-9054
Phone,Mobile,603-936-8283
Phone,Work,337-440-9412
Student,Roy,Haley,rhaley10@hotmail.com,freshman,2.2
Address,291,Apt. 440,Essex Court,West Hollywood,CA,90503
Phone,Work,892-390-5317
Phone,Fax,719-352-4200
Phone,Mobile,514-942-3393
Staff,Kia,Simpson,ksimpson9@hotmail.com,BS-184,103546,Network Support
Address,3697,Apt. 310,Mechanic Street,Pico Rivera,CA,90061
Phone,Mobile,385-344-7355
Phone,Work,556-879-9471
Faculty,Simonne,Baggett,sbaggett44@calstatela.edu,ST-449,66942,T/W 3-5,Part Time
Address,590,5th Street West,Downey,CA,90023
Phone,Mobile,993-632-2161
Phone,Mobile,459-309-4515
Phone,Work,314-350-6478
Phone,Home,889-393-3662
Staff,Kaila,Cote,kcote40@yahoo.com,ASCL-373,181097,Digital Marketing Assistant
Address,3174,New Street,Signal Hill,CA,91604
Phone,Fax,421-709-5931
Phone,Work,979-378-5377
Phone,Mobile,316-283-7191
Faculty,Tommie,Noriega,tnoriega15@hotmail.com,ASCB-177,106599,M/W 10-12,Part Time
Address,1694,Dogwood Drive,Walnut,CA,91611
Phone,Mobile,285-942-2755
Phone,Work,850-303-5238
Phone,Home,418-480-3742
Faculty,Janna,Goad,jgoad4@hotmail.com,ET-171,94141,M/F 11-1,Full Time
Address,2503,4th Street North,Azusa,CA,91350
Phone,Work,643-546-8242
Phone,Work,532-264-7429
Phone,Mobile,323-435-5258
Phone,Fax,835-283-6451
Phone,Mobile,470-801-5345
Student,Felice,Maclean,fmaclean20@yahoo.com,freshman,1.1
Address,3676,Buttonwood Drive,La Canada Flintridge,CA,90714
Phone,Home,330-821-5950
Phone,Mobile,486-674-7786
Faculty,Zana,Wiggins,zwiggins0@gmail.com,ASCL-368,173767,M/T/W 4-5,Part Time
Address,3226,3rd Avenue,Cudahy,CA,90650
Phone,Fax,630-390-4424
Staff,Raguel,Holly,rholly7@hotmail.com,KH-290,69719,Nurse
Address,1881,Elmwood Avenue,Downey,CA,91376
Phone,Mobile,696-946-8147
Phone,Fax,551-708-2768
Phone,Work,299-512-8197
Phone,Mobile,336-276-6069
Student,Billye,Simpson,bsimpson39@calstatela.edu,sophomore,4.0
Address,1998,Orchard Avenue,Azusa,CA,90605
Phone,Work,873-955-3278
Phone,Home,254-861-2451
Student,Velva,Franco,vfranco16@yahoo.com,graduate,4.0
Address,3191,Buttonwood Drive,Diamond Bar,CA,91372
Phone,Fax,593-266-9867
Staff,Tommie,Mayberry,tmayberry24@hotmail.com,KH-180,58160,Locksmith
Address,1575,Willow Street,San Dimas,CA,91510
Phone,Work,451-718-8677
Phone,Mobile,790-751-6076
Phone,Fax,780-543-7721
Staff,Shayla,Luciano,sluciano14@live.com,SH-218,70677,Food Services Coordinator
Address,2900,Hanover Court,Westlake Village,CA,90504
Phone,Fax,704-745-6160
Phone,Mobile,788-706-5040
Faculty,Kimber,Morey,kmorey32@calstatela.edu,ST-486,93186,T/W 2-4,Full Time
Address,3780,Bank Street,Bell,CA,90209
Phone,Work,960-281-7873
Student,Tammara,Dale,tdale48@calstatela.edu,freshman,2.7
Address,3828,Apt. 932,Sunset Drive,La Verne,CA,91788
Phone,Home,629-977-5811
Phone,Work,321-363-2970
Phone,Fax,640-337-2316
Phone,Home,393-614-7302
Faculty,Myrtice,Katz,mkatz44@hotmail.com,PS-223,57059,M/T 12-2,Full Time
Address,3379,Cambridge Court,Avalon,CA,90099
Phone,Work,227-422-8773
Phone,Home,710-447-8045
Phone,Work,361-232-4537
Student,Vanetta,Spradlin,vspradlin43@calstatela.edu,senior,4.0
Address,3349,Chapel Street,Glendale,CA,91109
Phone,Home,613-869-6677
Phone,Fax,256-730-7206
Phone,Fax,520-827-6495
Faculty,Cathi,Applegate,capplegate7@hotmail.com,ET-276,46527,F 8-12,Full Time
Address,1599,Apt. 614,Hill Street,Agoura Hills,CA,91337
Phone,Fax,508-654-5545
Phone,Work,627-420-2682
Staff,Vance,Cote,vcote16@yahoo.com,KH-314,114194,Plumber
Address,536,8th Street West,Palmdale,CA,90057
Phone,Work,838-343-7517
Phone,Mobile,644-540-6313
Staff,Stefanie,Kohler,skohler14@yahoo.com,ASCL-162,137634,Administrative Assistant
Address,17,Hanover Court,La Puente,CA,91780
Phone,Fax,313-763-6339
Phone,Fax,992-806-2219
Faculty,Deidre,Quintero,dquintero41@live.com,ST-227,189757,F 1-5,Full Time
Address,2089,9th Street,Palos Verdes Estates,CA,90295
Phone,Mobile,586-202-2430
Phone,Home,353-422-8596
Faculty,Kimber,Applegate,kapplegate8@outlook.com,ASCL-221,81189,M/W/TH/F 10-11,Full Time
Address,659,State Street East,South Gate,CA,91606
Phone,Mobile,400-499-6758
Phone,Mobile,462-568-3797
Student,Delila,Speed,dspeed37@yahoo.com,freshman,4.0
Address,335,9th Street,Paramount,CA,91499
Phone,Home,554-451-7035
Phone,Work,713-966-8583
Staff,Artie,Pollard,apollard19@hotmail.com,ST-290,125883,Nurse
Address,1324,Apt. 762,4th Street,Diamond Bar,CA,91372
Phone,Home,965-987-3545
Phone,Fax,354-333-4663
Phone,Work,942-399-4413
Phone,Home,826-641-6935
Student,Sandy,Ackerman,sackerman35@gmail.com,senior,1.0
Address,366,3rd Street,Culver City,CA,90224
Phone,Home,931-589-6549
Student,Sharell,Bustos,sbustos16@hotmail.com,senior,3.2
Address,433,Orchard Avenue,Diamond Bar,CA,90022
Phone,Work,249-964-2431
Phone,Fax,941-602-3123
Phone,Work,217-354-3895
Faculty,Marna,Styles,mstyles16@live.com,FA-221,172900,M/T/W 3-4,Full Time
Address,1680,Apt. 417,Crescent Street,Rolling Hills,CA,90814
Phone,Mobile,253-787-3844
Phone,Mobile,905-931-3466
Staff,Myrtice,Lyman,mlyman7@live.com,ET-293,179456,Office Manager
Address,2715,12th Street East,Manhattan Beach,CA,90748
Phone,Work,668-925-9865
Phone,Home,835-250-8562
Phone,Fax,420-475-4942
Student,Deidre,Lear,dlear39@calstatela.edu,freshman,3.1
Address,3053,Apt. 820,Route 4,Vernon,CA,90082
Phone,Home,433-382-5426
Phone,Fax,942-848-2093
Phone,Home,921-615-6374
Student,Carlyn,Butterfield,cbutterfield46@hotmail.com,graduate,4.0
Address,3500,Apt. 685,Sunset Drive,La Puente,CA,90041
Phone,Work,568-757-2362
Phone,Mobile,521-398-3676
Staff,Reuben,Noriega,rnoriega29@outlook.com,ST-289,158610,Plumber
Address,346,Buttonwood Drive,Bellflower,CA,90212
Phone,Home,731-901-2745
Faculty,Jordan,Tapia,jtapia18@calstatela.edu,FA-188,130526,M/T 3-5,Part Time
Address,3971,Route 5,Vernon,CA,91328
Phone,Fax,902-799-4787
Faculty,Lee,Lacroix,llacroix39@outlook.com,KH-166,142501,M/W 8-10,Part Time
Address,3106,Apt. 865,New Street,Avocado Heights,CA,90009
Phone,Fax,541-899-4264
Faculty,Ashly,Francois,afrancois15@yahoo.com,ASCL-382,73424,M/W/TH/F 9-10,Part Time
Address,3142,Apt. 923,Evergreen Drive,La Verne,CA,91788
Phone,Mobile,358-522-5467
Phone,Fax,703-792-7834
Faculty,Lupe,Goad,lgoad1@yahoo.com,ET-403,51104,M/F 2-4,Part Time
Address,911,Surrey Lane,Commerce,CA,90638
Phone,Work,977-207-9290
Phone,Mobile,647-994-6888
Student,Tarra,Spradlin,tspradlin21@outlook.com,junior,2.3
Address,950,Apt. 283,Chapel Street,Rosemead,CA,91508
Phone,Mobile,830-450-6645
Phone,Fax,717-365-6032
Phone,Mobile,448-552-9137
Staff,Cari,Schaefer,cschaefer22@hotmail.com,ASCL-290,51427,Nurse
Address,894,Apt. 974,Monroe Drive,Walnut,CA,90501
Phone,Work,230-954-7436
Student,Bo,Orourke,borourke4@calstatela.edu,graduate,1.1
Address,3130,Apt. 944,Cedar Street,Palmdale,CA,93535
Phone,Fax,425-307-2573
Student,Loyd,Bivins,lbivins6@hotmail.com,sophomore,1.4
Address,3012,B Street,San Gabriel,CA,90070
Phone,Mobile,347-741-4218
Phone,Work,477-228-4545
Faculty,Aldo,Carnes,acarnes1@calstatela.edu,ET-354,94797,M/W/F 4-5,Full Time
Address,2767,Inverness Drive,Lomita,CA,90734
Phone,Fax,284-276-4111
Staff,Sharell,Mabry,smabry35@outlook.com,BS-495,172286,Network Support
Address,607,Elmwood Avenue,Pico Rivera,CA,90302
Phone,Home,862-556-4579
Faculty,Ashly,Hensley,ahensley41@outlook.com,BS-303,189816,W 3-7,Full Time
Address,1160,Apt. 207,Eagle Street,Sierra Madre,CA,90075
Phone,Fax,470-487-9701
Phone,Work,701-630-5725
Phone,Work,849-927-2814
Student,Evelia,Ackerman,eackerman12@gmail.com,graduate,4.0
Address,3341,Apt. 107,Cambridge Court,Altadena,CA,91017
Phone,Mobile,202-329-7734
Student,Lauri,Hensley,lhensley40@gmail.com,sophomore,4.0
Address,2563,5th Avenue,Alhambra,CA,91702
Phone,Work,288-739-2415
Phone,Fax,458-659-6648
Phone,Home,944-469-4334
Phone,Home,447-772-8266
Phone,Fax,298-586-8693
Student,Cari,Baggett,cbaggett40@gmail.com,sophomore,3.4
Address,402,1st Avenue,Temple City,CA,91608
Phone,Work,839-448-4059
Phone,Work,200-407-6895
Phone,Home,608-998-3783
Phone,Fax,227-437-2849
Phone,Mobile,380-564-8598
Faculty,Destiny,Kirkland,dkirkland21@hotmail.com,FA-335,112027,M/W/TH/F 1-2,Full Time
Address,3053,Euclid Avenue,Lawndale,CA,91189
Phone,Fax,567-811-8185
Faculty,Alesha,Spradlin,aspradlin2@yahoo.com,ET-155,100614,M/TH/F 10-11,Part Time
Address,1133,8th Street West,Malibu,CA,91803
Phone,Mobile,878-398-2058
Staff,Kaila,Speed,kspeed42@calstatela.edu,BS-365,178983,Network Support
Address,2602,Main Street South,Westlake Village,CA,91333
Phone,Mobile,497-318-4273
Phone,Home,642-960-6811
Phone,Home,271-364-4335
Student,Simone,Chester,schester34@gmail.com,graduate,1.3
Address,1672,10th Street,El Monte,CA,90233
Phone,Mobile,335-439-2988
Phone,Home,856-917-8217
Phone,Work,308-990-4508
Staff,Zula,Atkinson,zatkinson1@yahoo.com,FA-292,169271,Network Support
Address,3683,Apt. 853,Orchard Avenue,San Fernando,CA,90069
Phone,Work,780-672-5911
Faculty,Stefanie,Mcinnis,smcinnis15@outlook.com,ASCL-438,163554,M/TH/F 12-1,Full Time
Address,2401,Apt. 813,9th Street,Torrance,CA,90081
Phone,Work,854-299-4607
Phone,Mobile,225-597-7888
Phone,Home,850-717-8819
Phone,Work,445-902-8704
Student,Teofila,Ferrer,tferrer43@calstatela.edu,junior,3.8
Address,262,8th Avenue,Long Beach,CA,90272
Phone,Fax,952-495-9325
Phone,Mobile,770-884-5113
Phone,Mobile,213-285-7546
Faculty,Kristle,Fay,kfay6@calstatela.edu,KH-310,67533,T/W 12-2,Part Time
Address,1889,Edgewood Drive,San Fernando,CA,91521
Phone,Home,241-859-5084
Phone,Work,391-233-7895
Phone,Home,714-787-4055
Staff,Jordan,Noriega,jnoriega24@hotmail.com,FA-496,111650,Custodian
Address,2101,Sycamore Lane,San Dimas,CA,93586
Phone,Work,981-466-5326
Phone,Mobile,368-725-9874
Student,Teofila,Kohler,tkohler12@hotmail.com,sophomore,3.2
Address,3844,Apt. 849,Hillside Drive,Torrance,CA,90081
Phone,Home,373-576-8939
Phone,Fax,575-771-5204
Phone,Fax,371-468-7390
Phone,Home,495-969-5113
Student,Nia,Dowling,ndowling4@hotmail.com,junior,4.0
Address,1422,Apt. 236,Cherry Lane,Duarte,CA,91105
Phone,Mobile,530-752-8638
Phone,Mobile,330-914-7119
Faculty,Tarra,Clements,tclements37@calstatela.edu,ASCL-175,156817,T/W 11-1,Full Time
Address,1160,Apt. 39,Westminster Drive,Whittier,CA,91334
Phone,Work,231-929-2029
Phone,Work,583-360-8434
Phone,Work,274-571-6481
Phone,Work,693-780-7799
Student,Myrtice,Spradlin,mspradlin10@calstatela.edu,senior,4.0
Address,415,Apt. 536,Hillside Drive,West Covina,CA,90084
Phone,Fax,426-516-9461
Faculty,Lakendra,Betz,lbetz39@yahoo.com,ASCL-231,45948,T/W/F 4-5,Part Time
Address,2005,Evergreen Drive,South El Monte,CA,91605
Phone,Mobile,530-949-7336
Faculty,Kaila,Franco,kfranco50@hotmail.com,PS-171,189331,T/W/F 12-1,Full Time
Address,2034,Dogwood Lane,San Fernando,CA,91307
Phone,Mobile,708-895-4296
Phone,Work,984-220-6103
Phone,Mobile,595-458-6400
Phone,Work,265-761-7449
Student,Lee,Barone,lbarone2@yahoo.com,sophomore,2.4
Address,698,Mill Road,Downey,CA,90231
Phone,Mobile,567-746-3530
Faculty,Lee,Atkinson,latkinson34@yahoo.com,ASCB-397,75246,W 3-7,Full Time
Address,3452,1st Avenue,Baldwin Park,CA,91724
Phone,Fax,458-852-8424
Phone,Work,623-379-2621
Staff,Vada,Antonio,vantonio50@gmail.com,BS-263,172190,Food Services Coordinator
Address,722,Linden Street,Compton,CA,91066
Phone,Fax,781-712-7795
Faculty,Vanetta,Emery,vemery34@gmail.com,ST-327,147008,TH/F 8-10,Part Time
Address,3279,5th Avenue,Westlake Village,CA,90504
Phone,Work,375-960-9038
Phone,Fax,341-604-2333
Staff,Drema,Atkinson,datkinson33@live.com,PS-316,189359,Librarian
Address,1976,Apt. 507,Devon Court,Alhambra,CA,91012
Phone,Mobile,934-454-5533
Phone,Home,733-340-8246
Phone,Home,415-222-8307
Phone,Work,350-966-5653
Faculty,Tommie,Mayberry,tmayberry46@live.com,FA-108,87885,F 9-1,Full Time
Address,3948,Cedar Street,Diamond Bar,CA,91372
Phone,Home,679-874-7064
Phone,Fax,489-941-8945
Phone,Mobile,687-484-6620
Phone,Fax,464-697-7672
Staff,Many,Lombardi,mlombardi33@live.com,ET-266,197990,Office Manager
Address,2934,Apt. 995,3rd Street,Artesia,CA,90602
Phone,Work,579-989-3358
Phone,Fax,668-405-5222
Phone,Work,352-783-8050
Phone,Home,267-498-7787
Student,Alane,Wylie,awylie43@calstatela.edu,graduate,2.7
Address,3288,Apt. 71,4th Street,Hermosa Beach,CA,90706
Phone,Mobile,802-415-7016
Phone,Home,850-930-9615
Phone,Fax,683-428-3911
Phone,Mobile,383-478-8583
Faculty,Phylis,Dangelo,pdangelo2@hotmail.com,ET-248,163043,W/F 1-3,Full Time
Address,2944,Apt. 384,1st Street,Palmdale,CA,90294
Phone,Mobile,690-301-7882
Phone,Mobile,644-480-3904
Phone,Work,364-382-7930
Faculty,Sharell,Antonio,santonio33@calstatela.edu,KH-109,170054,M/T/W/TH 8-9,Part Time
Address,2209,3rd Street,Culver City,CA,90224
Phone,Fax,297-646-3846
Phone,Mobile,378-946-4976
Phone,Fax,716-526-4573
Phone,Mobile,422-424-4970
Phone,Fax,737-509-9856
Faculty,Winter,Werner,wwerner26@outlook.com,ASCL-321,199952,W/F 1-3,Full Time
Address,2556,Apt. 336,Canterbury Court,Redondo Beach,CA,90305
Phone,Fax,898-873-3476
Phone,Home,865-826-4339
Phone,Home,952-702-8143
Staff,Sharell,Cardona,scardona6@outlook.com,ET-399,190942,Network Support
Address,2782,Apt. 947,Route 44,Westlake Village,CA,91615
Phone,Fax,781-974-5752
Phone,Mobile,893-714-7118
Faculty,Bo,Lindquist,blindquist32@hotmail.com,ST-111,109063,M/T/W 11-12,Part Time
Address,3964,College Street,Claremont,CA,90213
Phone,Mobile,790-978-2210
Phone,Mobile,792-231-9720
Phone,Fax,815-969-8740
Faculty,Brande,Harkins,bharkins42@gmail.com,ASCB-473,175454,W/TH 8-10,Full Time
Address,2491,Apt. 323,Dogwood Drive,La Habra Heights,CA,90715
Phone,Fax,654-729-7035
Phone,Work,353-492-2302
Phone,Home,320-399-5113
Faculty,Brande,Lombardi,blombardi14@yahoo.com,FA-100,59241,W 3-7,Part Time
Address,935,Sunset Drive,Lomita,CA,91409
Phone,Home,430-566-5955
Phone,Mobile,879-777-7950
Phone,Work,435-915-5724
Student,Alesha,Sneed,asneed34@gmail.com,sophomore,3.4
Address,613,Chapel Street,Bell,CA,91352
Phone,Fax,642-953-6196
Phone,Home,243-468-5429
Phone,Work,570-720-7670
Phone,Home,506-841-9444
Faculty,Simonne,Gilson,sgilson12@calstatela.edu,BS-101,140735,M/TH/F 8-9,Part Time
Address,3849,Buttonwood Drive,La Puente,CA,91404
Phone,Mobile,575-547-4187
Phone,Work,324-928-9627
Phone,Fax,741-412-4706
Phone,Work,517-754-7993
Phone,Work,692-381-9776
Faculty,Vanetta,Wing,vwing34@gmail.com,SH-171,79584,W/F 9-11,Full Time
Address,3073,Adams Avenue,La Caï¿½ada Flintridge,CA,91775
Phone,Home,954-388-8493
Phone,Work,632-978-3188
Phone,Work,537-403-4459
Phone,Home,843-228-9639
Student,Lauri,Blank,lblank43@live.com,freshman,1.5
Address,650,3rd Street,Artesia,CA,90602
Phone,Work,289-282-6177
Phone,Fax,773-377-9389
Phone,Home,239-786-5788
Student,Tammara,Fay,tfay4@outlook.com,senior,2.4
Address,1370,Lincoln Avenue,Signal Hill,CA,90405
Phone,Work,613-819-6861
Phone,Mobile,366-443-3226
Student,Velva,Boyles,vboyles33@calstatela.edu,freshman,1.2
Address,491,Willow Street,El Monte,CA,90233
Phone,Mobile,457-639-7510
Phone,Work,808-262-3086
Phone,Mobile,837-990-6632
Phone,Home,344-514-5007
Staff,Shayla,Wick,swick45@calstatela.edu,ST-363,128028,Network Support
Address,3032,Apt. 915,4th Street,South Gate,CA,90848
Phone,Mobile,837-672-2439
Phone,Fax,676-267-5550
Student,Edyth,Quintero,equintero35@calstatela.edu,senior,1.6
Address,2177,10th Street,Pomona,CA,90809
Phone,Fax,429-468-4700
Phone,Mobile,556-699-2943
Phone,Mobile,682-414-4614
Phone,Home,879-995-7131
Student,Tarra,Sneed,tsneed8@hotmail.com,sophomore,3.2
Address,572,8th Street West,South Gate,CA,90848
Phone,Fax,994-203-3034
Phone,Work,586-980-4196
Student,Bettye,Wiggins,bwiggins22@live.com,senior,4.0
Address,3805,Queen Street,Huntington Park,CA,91118
Phone,Mobile,369-591-4836
Phone,Fax,500-776-7938
Phone,Work,947-444-5203
Phone,Mobile,392-456-4096
Student,Norris,Ackerman,nackerman10@yahoo.com,graduate,4.0
Address,1283,Apt. 986,1st Street,El Monte,CA,91106
Phone,Work,444-911-2659
Phone,Home,452-951-4555
Phone,Mobile,717-285-2678
Faculty,Norris,Wahl,nwahl42@hotmail.com,BS-443,117260,M/TH/F 12-1,Full Time
Address,1851,4th Street,Signal Hill,CA,90076
Phone,Fax,660-637-3576
Phone,Fax,320-645-4288
Phone,Home,548-917-6009
Phone,Mobile,815-722-6365
Student,Tawanda,Lacroix,tlacroix39@outlook.com,junior,4.0
Address,3155,Apt. 81,Cherry Lane,Duarte,CA,91380
Phone,Work,674-202-3814
Phone,Mobile,238-206-7609
Phone,Mobile,792-940-5654
Faculty,Georgann,Sneed,gsneed29@outlook.com,ASCL-274,177895,T/W/TH 12-1,Part Time
Address,2839,Apt. 76,Dogwood Lane,West Hollywood,CA,90086
Phone,Home,206-754-6283
Phone,Home,878-725-5690
Staff,Carlo,Tipton,ctipton7@live.com,PS-400,164493,Food Services Coordinator
Address,1701,Apt. 268,Hawthorne Lane,San Gabriel,CA,90070
Phone,Fax,981-326-7285
Phone,Work,627-370-9656
Phone,Work,453-686-2878
Staff,Brianne,Schaefer,bschaefer41@hotmail.com,SH-449,151319,Office Manager
Address,3202,Apt. 39,Summit Street,Santa Clarita,CA,90401
Phone,Work,737-694-2630
Phone,Work,270-259-7715
Student,Aldo,Harkins,aharkins39@hotmail.com,sophomore,2.0
Address,715,Apt. 26,Cedar Street,Arcadia,CA,91343
Phone,Work,229-532-5643
Phone,Work,797-644-2684
Staff,Crystle,Dobbins,cdobbins9@gmail.com,ST-441,89675,Digital Marketing Assistant
Address,3736,Route 7,Monterey Park,CA,93532
Phone,Fax,878-707-7591
Phone,Mobile,780-449-9627
Phone,Mobile,454-377-6640
Student,Billye,Callahan,bcallahan42@calstatela.edu,freshman,2.4
Address,3319,Route 4,Signal Hill,CA,90405
Phone,Home,626-631-7241
Phone,Work,616-900-4393
Student,Marna,Quintero,mquintero50@hotmail.com,freshman,2.2
Address,476,3rd Street,Artesia,CA,90007
Phone,Work,857-410-2086
Phone,Work,993-419-8787
Phone,Mobile,464-581-6924
Faculty,Tarra,Tapia,ttapia7@hotmail.com,BS-122,191378,M/TH 8-10,Part Time
Address,2032,Mechanic Street,Diamond Bar,CA,91103
Phone,Fax,956-821-8609
Phone,Fax,431-973-5553
Phone,Home,235-329-3408
Phone,Fax,253-724-5522
Faculty,Sandy,Orourke,sorourke16@gmail.com,ASCB-172,40228,M/T 3-5,Part Time
Address,1284,Apt. 945,Cambridge Court,Sierra Madre,CA,91603
Phone,Home,396-377-4797
