Student,Jack,Smith,jsmith@school.edu,freshman
Address,117,1,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Phone,Home,777-777-7777
Staff,Jack,Smith,jsmith@school.edu,E&T-310,30000.0,Computer Science Administrative Assistant
Address,117,Apt. 15,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Student,Jack,Smith,jsmith@school.edu,freshman
Address,117,1,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Phone,Home,777-777-7777
Faculty,Jack,Smith,jsmith@school.edu,E&T-310,40000.0,M/W 1-2 T/TH 3-4,Full Time
Address,117,Apt. 21,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Phone,Home,777-777-7777
Phone,Work,888-888-8888
Staff,Jack,Smith,jsmith@school.edu,E&T-310,30000.0,Computer Science Administrative Assistant
Address,117,Apt. 15,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Faculty,Jack,Smith,jsmith@school.edu,E&T-310,40000.0,M/W 1-2 T/TH 3-4,Full Time
Address,117,Apt. 21,Sunshine Dr.,Los Angeles,CA,90012
Phone,Cell,555-555-5555
Phone,Home,777-777-7777
Phone,Work,888-888-8888
Student,Ernesto,Garcia,egarcia12@calstatela.edu,Sophomore
Address,532,2,Winslet,Fontana,CA,92476
Phone,Cell,442-892-8023
Phone,Home,232-321-3412
Student,Ernesto,Garcia,egarcia12@calstatela.edu,Sophomore
Address,532,2,Winslet,Fontana,CA,92476
Phone,Cell,442-892-8023
Phone,Home,232-321-3412
